cycles	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
137	0.002067134752869606	4.304586650924509e-05	5033374.82	135003.91270695676	0.00024419193387031554	5.341647563787548e-06	10.136	0.09329523031752456	272319.87079481885	5625.824075169235
138	0.0020693431049585344	4.5456926782659385e-05	5041815.27	138482.60134167434	0.000244389894157648	5.744291670216647e-06	10.126	0.10061808982484195	272019.3226723724	5977.625288640457
139	0.002162385806441307	0.0009337376836525521	5377095.65	3280652.0592031744	0.00025631887689232823	0.00011955094095693657	10.141999999999998	0.0950578771065288	269899.0341423168	22833.237520221544
140	0.002067277207970619	4.3663477237243734e-05	5030015.42	128453.0702313635	0.00024409524783492088	5.497843970380292e-06	10.127999999999997	0.10007996802557416	272285.8739234251	5742.2879215459
141	0.0020693810284137725	4.330752539804454e-05	5041480.9	132068.32310645122	0.0002444026643037796	5.411558446256671e-06	10.126	0.09656086163658616	272001.0834028155	5636.713704726322
142	0.0020579387247562407	4.565699930559758e-05	5008662.95	142752.64458918964	0.00024292093679308891	5.575105271710948e-06	10.11	0.09949874371066159	273489.8262140503	6038.258512024743
143	0.002056350186467171	4.339333831109299e-05	5008374.7	133716.12817199726	0.00024267180681228644	5.377833227974349e-06	10.136	0.09329523031752446	273750.86080074776	5713.049928230801
144	0.002059345170855522	4.224672539429746e-05	5011480.11	128271.20099990448	0.00024303626462817188	5.165940411152875e-06	10.116	0.09871170143402415	273299.2284246596	5626.803905354008
145	0.002061988040804863	4.442972984694569e-05	5014971.11	139671.45906719062	0.00024334107249975205	5.535254535322011e-06	10.142000000000001	0.09075241043630697	273023.2406455941	5874.154815154077
146	0.002062210366129875	3.839416114745602e-05	5018512.3	125349.44529933111	0.00024338883250951766	4.779596174330654e-06	10.11	0.09949874371066181	272883.7794063334	5054.335960614458
147	0.0020671798288822174	4.3263317363149685e-05	5033709.4	135287.7767111279	0.00024402605563402177	5.3881322067757656e-06	10.123999999999999	0.10111379727811591	272285.8521015953	5642.524792316784
148	0.0020492243766784667	4.0533366047864084e-05	4986908.25	121661.37348972968	0.00024177356094121937	5.01178669917193e-06	10.119999999999997	0.09797958971132675	274649.263938665	5382.790988180212
149	0.002061658725142479	4.5963329995810354e-05	5004267.89	136014.05751038346	0.0002432887065410614	5.812142267345892e-06	10.129999999999997	0.09949874371066172	273046.7036634846	6080.893249182752
150	0.0020640745013952256	4.401631873064146e-05	5023130.96	137099.76547586944	0.0002436307455599308	5.510097574156394e-06	10.122	0.0975499871860572	272696.0558581132	5800.68670371222
151	0.0020596417039632797	4.025263234224377e-05	5006738.32	119081.82236108751	0.00024307976394891744	5.035057240668039e-06	10.135999999999997	0.09329523031752428	273298.6863884666	5408.032927172778
